"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication_Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"V2X communications architecture for off-road autonomous vehicles","A. Kokuti; A. Hussein; P. Marín-Plaza; A. de la Escalera; F. García","Department of Networked Systems and Services, Budapest University of Technology and Economics, Budapest, Hungary; Intelligent Systems Lab (LSI) Research Group, Universidad Carlos III de Madrid (UC3M), Leganes, Madrid, Spain; Intelligent Systems Lab (LSI) Research Group, Universidad Carlos III de Madrid (UC3M), Leganes, Madrid, Spain; Intelligent Systems Lab (LSI) Research Group, Universidad Carlos III de Madrid (UC3M), Leganes, Madrid, Spain; Intelligent Systems Lab (LSI) Research Group, Universidad Carlos III de Madrid (UC3M), Leganes, Madrid, Spain","2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2017","","","69","74","Driverless vehicles have received a great deal of attention in the Intelligent Transportation Systems (ITS) research fields during the last decade. Moreover, with the release of several intelligent vehicles to the roads, the necessity of cooperation and coordination among the vehicles, infrastructure and road users is increasing. In order to implement these approaches, a proper communication architecture is required as the first step. Accordingly, this paper proposes the architecture for using three different categories of V2X communications schemes in off-road environments over multiple autonomous vehicles. The proposed schemes are inter-vehicle communication via Vehicle-To-Vehicle (V2V), bidirectional communication with pedestrians via Vehicle-To-Pedestrian (V2P) and Pedestrian-To-Vehicle (P2V), and bidirectional communication with infrastructure via Vehicle-To-Infrastructure (V2I) and Infrastructure-To-Vehicle (I2V). Over three different scenarios, numerous experiments were performed for each communication scheme. The outcome results prove the stability of the proposed schemes, in addition to their high performance over 4G connection, in terms of efficiency, in comparison to WiFi connection.","","978-1-5090-5677-4978-1-5090-5678","10.1109/ICVES.2017.7991903","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7991903","","Roads;Virtual private networks;Intelligent vehicles;Wireless fidelity;Vehicular ad hoc networks;Testing;Smart cities","4G mobile communication;cooperative communication;intelligent transportation systems;vehicular ad hoc networks","V2X communications architecture;off-road autonomous vehicles;driverless vehicles;Intelligent Transportation Systems;ITS;intelligent vehicles;off-road environments;multiple autonomous vehicles;intervehicle communication;vehicle-to-vehicle;V2V;bidirectional communication;vehicle-to-pedestrian;V2P;pedestrian-to-vehicle;P2V;vehicle-to-infrastructure;V2I;infrastructure-to-vehicle;I2V;4G connection;WiFi connection","","2","","19","","","","","IEEE","IEEE Conferences"
"Fast stochastic non-linear model predictive control for electric vehicle advanced driver assistance systems","S. A. Sajadi-Alamdari; H. Voos; M. Darouach","Interdisciplinary Centre for Security, Reliability and Trust (SnT), University of Luxembourg, 6 rue Coudenhove-Kalergi, L-1359 Luxembourg, Luxembourg; Interdisciplinary Centre for Security, Reliability and Trust (SnT), University of Luxembourg, 6 rue Coudenhove-Kalergi, L-1359 Luxembourg, Luxembourg; Centre de Recherche en Automatique de Nancy (CRAN) UMR-CNRS 7039, Université de Lorraine, IUT de Longwy, 186 rue de Lorraine, F-54400 Cosnes et Romain, France","2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2017","","","91","96","Semi-autonomous driving assistance systems have a high potential to improve the safety and efficiency of the battery electric vehicles that are enduring limited cruising range. This paper presents an ecologically advanced driver assistance system to extend the functionality of the adaptive cruise control system. A real-time stochastic non-linear model predictive controller with probabilistic constraints is presented to compute on-line the safe and energy-efficient cruising velocity profile. The individual chance-constraint is reformulated into a convex second-order cone constraint which is robust for a general class of probability distributions. Finally, the performance of proposed approach in terms of states regulation, constraints fulfilment, and energy efficiency is evaluated on a battery electric vehicle.","","978-1-5090-5677-4978-1-5090-5678","10.1109/ICVES.2017.7991907","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7991907","","Roads;Stochastic processes;Vehicles;Vehicle dynamics;Predictive models;Biological system modeling;Geometry","adaptive control;battery powered vehicles;driver information systems;energy conservation;nonlinear control systems;predictive control;real-time systems;road safety;statistical distributions;stochastic systems","fast stochastic nonlinear model predictive control;advanced driver assistance systems;constraints fulfilment;states regulation;probability distributions;convex second-order cone constraint;chance-constraint;energy-efficient cruising velocity profile;probabilistic constraints;real-time stochastic nonlinear model predictive controller;adaptive cruise control system;limited cruising range;battery electric vehicle efficiency;safety improvement;semiautonomous driving assistance systems","","","","17","","","","","IEEE","IEEE Conferences"
"Analyzing the effects of driver behavior within an adaptive ramp control scheme: A case-study with ALINEA","I. M. Abuamer; M. Sadat; M. A. Silgu; H. Berk Celikoglu","Transport Engineering Department, Technical University of Istanbul, Istanbul, Turkey; Transport Engineering Department, Technical University of Istanbul, Istanbul, Turkey; Transport Engineering Department, Technical University of Istanbul, Istanbul, Turkey; Transport Engineering Department, Technical University of Istanbul, Istanbul, Turkey","2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2017","","","109","114","Freeway traffic control strategies such as ramp metering and variable speed limits are gaining importance in relieving freeways congestion. Along with reducing the travel time, freeway traffic control strategies are also considered as key players in improving the traffic safety and decreasing the vehicle emissions. Traffic simulation tools overtook the real-world implementations, for testing traffic control strategies, with less time consumption, and economical and more flexible traffic analysis environment. This paper presents a micro-simulation based case-study on Istanbul freeways, where it discusses: the microscopic model calibration, the impact of ramp metering strategy Asservissement Lineaire ďEntrée Autoroutiere (ALINEA) on the traffic characteristics and traffic oscillations, and the impact of driver's behavior at merges on ALINEA's performance. The control algorithm is utilized online by integrating VISSIM with MATLAB via COM.","","978-1-5090-5677-4978-1-5090-5678","10.1109/ICVES.2017.7991910","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7991910","","Traffic control;Merging;Calibration;Vehicles;Data models;Safety;Microscopy","adaptive control;road traffic control","driver behavior effect analysis;adaptive ramp control scheme;ALINEA performance;freeway traffic control strategies;traffic safety improvement;traffic simulation tools;vehicle emissions;Istanbul freeways;microscopic model calibration;Asservissement Lineaire d`Entrée Autoroutiere;traffic oscillations;traffic characteristics;MATLAB;VISSIM","","2","","27","","","","","IEEE","IEEE Conferences"
"Priority level mutualism for emergency vehicle using game theory","A. El-Dalil; M. Sharkas; M. Khedr","Department of Electronics and Communications Engineering, College of Engineering and Technology, Arab Academy for Science, Technology and Maritime Transport, Alexandria, Egypt; Department of Electronics and Communications Engineering, College of Engineering and Technology, Arab Academy for Science, Technology and Maritime Transport, Alexandria, Egypt; Department of Electronics and Communications Engineering, College of Engineering and Technology, Arab Academy for Science, Technology and Maritime Transport, Alexandria, Egypt","2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2017","","","75","80","Congestion growth problem is a daily life experience all over the world, especially in large cities. The motion of Emergency Vehicles (EVs) like Ambulances, police, and firefighting vehicles are highly affected by traffic Congestion, by which rescue time may cost a life. The Priority Level Mutualism for Emergency Vehicle (PLMEV) algorithm aims to reduce the waiting time by giving higher priority for the EVs at the intersection. According to the vehicle's priorities, The Game Theory will control the traffic at the intersection. The PLMEV classifies EVs according to their emergency levels. The algorithm has a highly scalable property with a different number of vehicles. Also, has adaptive property to different vehicle type distribution and work with multiple EVs. Simulation evaluates the PLMEV's performance by comparing it with the Fixed Traffic Control System. The Simulation's results proved that The PLMEV reduced the waiting time for EVs to 42.7% on average, on the other hand, the normal vehicle's time has been reduced to 15.1% on average, while the maximum vehicle waiting time is reduced to 22.3% on average. In case there is no EVs at the intersection, the PLMEV works in optimising the traffic flow.","","978-1-5090-5677-4978-1-5090-5678","10.1109/ICVES.2017.7991904","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7991904","Intelligent Vehicles;Game Theory;Emergency Vehicle;Traffic Control","Roads;Delays;Games;Traffic control;Game theory;Histograms;Urban areas","game theory;road traffic control","priority level mutualism;emergency vehicle;game theory;PLMEV;waiting time reduction;fixed traffic control system;vehicle waiting time;traffic flow optimization","","","","13","","","","","IEEE","IEEE Conferences"
"Tracking vulnerable road users with severe occlusion by adaptive part filter modeling","W. Tian; M. Lauer","Institute of Measurement and Control Systems, Karlsruhe Institute of Technology, 76131 Karlsruhe, Germany; Institute of Measurement and Control Systems, Karlsruhe Institute of Technology, 76131 Karlsruhe, Germany","2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2017","","","139","144","The visual based tracking has been an active area among the research community in recent years. Its application can be broadly found in intelligent transportation systems like advanced driver assistance systems (ADAS) or autonomous vehicles. One objective is to monitor the trajectory and behavior of the vulnerable road users (VRUs), e.g., pedestrians and cyclists, to prevent the probable collisions. However, the tracking of VRUs is still challenging, especially in cases, where severe occlusion occurs and the tracker fails due to the abrupt change of object appearance. To tackle this problem we propose a new tracking approach leveraging the part based trackers, which are built based on correlation filters. In this method both the number and the size of part filters are adapted to the current appearance of the object, to eliminate the influence by occluded parts. Experimental results show that our tracker performs robust with respect to occlusions, especially in cases, where long term and severe occlusions appear. Due to a sophisticated design, a real time processing performance can also be achieved by our approach.","","978-1-5090-5677-4978-1-5090-5678","10.1109/ICVES.2017.7991915","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7991915","","Correlation;Tracking;Adaptation models;Feature extraction;Advanced driver assistance systems;Automobiles;Support vector machines","adaptive filters;collision avoidance;correlation methods;human factors;intelligent transportation systems;object tracking;real-time systems;road safety","vulnerable road user tracking;occlusion;adaptive part filter modeling;visual based tracking;intelligent transportation systems;advanced driver assistance systems;ADAS;autonomous vehicles;trajectory monitoring;VRU behavior;collision prevention;object appearance;part based trackers;correlation filters;real time processing performance","","1","","36","","","","","IEEE","IEEE Conferences"
"Real-time multiplexing of mixed-criticality data streams for Automotive Multi-Core Test Systems","M. Nager; M. Baunach; P. Priller; J. Wurzinger","Research and Technology, AVL List GmbH, Austria, 8010 Graz; Technical Informatics, Graz University of Technology, Austria, 8010 Graz; Research and Technology, AVL List GmbH, Austria, 8010 Graz; Research and Technology, AVL List GmbH, Austria, 8010 Graz","2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2017","","","220","227","Historically, automotive test systems were designed for a single core architecture. This, however, limited the utilization of shared resources. In this paper we present a redesign of an automotive test system that is based on a multi-core architecture and capable of managing mixed-criticality data. As part of the redesign, we implemented a Connectivity Manager (CM) that is in charge of multiplexing several data streams from multiple cores across a shared network. Due to the increased complexity of our system, a more flexible scheduling approach is required. Our solution to this problem is a novel dynamic priority communication scheduling approach that adapts to bandwidth changes on the shared communication network. Through simulations with realistic workloads, we prove the proper functioning of our algorithm with the result that higher critical data streams are favoured over less critical data streams in case of an overloaded system caused by a bottleneck on the CAN bus.","","978-1-5090-5677-4978-1-5090-5678","10.1109/ICVES.2017.7991929","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7991929","Automotive Multi-Core Test Systems;Best-Effort;CAN;Dynamic Priority Scheduling;EDF;Mixed-Criticality Data;Real-Time Communication Multiplexing","Dynamic scheduling;Real-time systems;Multicore processing;Job shop scheduling;Multiplexing;Vehicle dynamics","automotive electronics;controller area networks;multiplexing","real-time multiplexing;mixed-criticality data streams;automotive multicore test systems;automotive test systems;single core architecture;connectivity manager;dynamic priority communication scheduling;CAN bus","","","","21","","","","","IEEE","IEEE Conferences"
"Deriving system parameters of a 360° low speed autonomous emergency braking driver assistance system for parking and maneuvering based on naturalistic driving studies","P. Feig; A. König; K. Gschwendtner; J. Lohrer; J. Schatz; M. Lienkamp","Institute of Automotive Technology at the Technische Universität München; Institute of Automotive Technology at the Technische Universität München; Audi Accident Research Unit (AARU); Institute of Automotive Technology at the Technische Universität München; Institute of Automotive Technology at the Technische Universität München; Institute of Automotive Technology at the Technische Universität München","2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2017","","","156","161","Parking and maneuvering accidents are responsible for a significant amount of real-world - especially property damage - accidents. Insurance research estimates up to 40 % of all claims and up to 30 % of all claim-associated costs around the world are caused by these type of accidents. Therefore, a 360° low speed autonomous emergency braking system could have a high monetary effectiveness. To design such a system, parameters like initial accident velocity and environmental properties (like lighting and surface conditions) for an effective actuation strategy have to be derived. Firstly, this paper uses a state-of-the-art approach: an analysis of an accident database of reconstructed crashes. Due to the low velocity at parking and maneuvering, the tolerance caused within the accident reconstruction and the usability for further effective assessment were discussed. Secondly, a naturalistic big data analysis and a real-world accidents approach were conducted. Naturalistic driving studies enable a more precise evaluation of parking and maneuvering behavior. Finally, results were discussed and advices for effective system parameters were given.","","978-1-5090-5677-4978-1-5090-5678","10.1109/ICVES.2017.7991918","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7991918","Accident research;ADAS;AEB;Naturalistic Driving Study;SHRP 2;Parking and Maneuvering Behavior;Effectiveness Assessment","Accidents;Databases;Vehicle crash testing;Insurance;Lighting;Injuries;Safety","Big Data;braking;driver information systems","low speed autonomous emergency braking driver assistance system;naturalistic driving;initial accident velocity;environmental properties;surface conditions;accident database;reconstructed crashes;naturalistic big data analysis","","2","","25","","","","","IEEE","IEEE Conferences"
"Warping approach for rearview pedestrian detection with fish eye cameras","K. Yoshimi; K. Takahashi","Data Science Research Laboratories, NEC Corporation. Kawasaki, Japan; Data Science Research Laboratories, NEC Corporation. Kawasaki, Japan","2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2017","","","121","126","The trade-off between distortion-handling and keeping a wide field of view (FOV) is a problem affecting pedestrian detection systems of automobile rearview monitors that use on-vehicle fisheye cameras. We propose an image warping approach, called horizontal panorama mosaicing (HPM), as a solution to the problem. HPM is designed to (1) recover collinearity in the vertical direction and (2) create a sweeping panorama in the horizontal direction, such that it effectively normalize the appearances of vertically long objects like pedestrians in the full horizontal FOV. Using HPM warping as a preprocessing of the image input, conventional detectors (e.g. Faster r-cnn (FRCN) and DPM) can be used for rearview pedestrian detection without losing a wide horizontal FOV. In our evaluations, log-average miss rate of pretrained FRCN were reduced from 80.1 to 24.6 percents in the marginal view angle range using HPM. Our method is simple enough to be easily translated into a look-up-table representation, so it also has an advantage when it comes to its implementation in on on-board real-time systems.","","978-1-5090-5677-4978-1-5090-5678","10.1109/ICVES.2017.7991912","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7991912","","Cameras;Distortion;Detectors;Optical distortion;Image segmentation;Safety;Monitoring","cameras;object detection;pedestrians;table lookup","rearview pedestrian detection;horizontal FOV;automobile rearview monitors;on-vehicle fisheye cameras;horizontal panorama mosaicing;HPM design;sweeping panorama;horizontal direction;HPM warping approach;pretrained FRCN;look-up-table representation;on-board real-time systems","","","","21","","","","","IEEE","IEEE Conferences"
"Parametric trajectory prediction of surrounding vehicles","C. M. Kang; S. J. Jeon; S. Lee; C. C. Chung","Dept. of Electrical Engineering, Hanyang University, Seoul 04763, Korea; Autonomous Vehicle Technology Laboratory, LG Electronics Inc., Seoul 06772, Korea; Dept. of Electrical Engineering, Hanyang University, Seoul 04763, Korea; Div. of Electrical and Biomedical Engineering, Hanyang University, Seoul 04763, Korea","2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2017","","","26","31","For advanced driver assistance system (ADAS) which are related to risk assessment or collision avoidance, predicting object vehicle's path is needed beyond the precise and reliable sensor data to improve the performance of path prediction. This paper proposes an object vehicle path prediction method using parametric interpolation. To obtain a precise and reliable sensor data, multirate sensor data fusion was applied. After that, by using the parametric interpolation, we can predict the object vehicle's motion based on a fused relative vehicle motion data. The performance of the object vehicle path prediction method was validated via simulation and, experimental test with DELPHI 77Hz long range radar and Mobileye camera.","","978-1-5090-5677-4978-1-5090-5678","10.1109/ICVES.2017.7991896","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7991896","","Trajectory;Data integration;Cameras;Radar;Prediction algorithms;Vehicle driving;Sensors","collision avoidance;intelligent transportation systems;sensor fusion","DELPHI 77Hz long range radar;Mobileye camera;fused relative vehicle motion data;object vehicle motion;multirate sensor data fusion;object vehicle path prediction;path prediction performance improvement;object vehicle path prediction;risk assessment;collision avoidance;advanced driver assistance system;surrounding vehicle parametric trajectory prediction","","1","","18","","","","","IEEE","IEEE Conferences"
"Pedestrian recognition through different cross-modality deep learning methods","D. O. Pop; A. Rogozan; F. Nashashibi; A. Bensrhair","RITS Team, INRIA Paris, 2 Rue Simone IFF, 75012 Paris, France; Normandie Univ, INSA Rouen, LITIS, 76000 Rouen, France; RITS Team at INRIA Paris, 2 Rue Simone IFF, 75012 Paris, France; Normandie Univ, INSA Rouen, LITIS, 76000 Rouen, France","2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2017","","","133","138","A wide variety of approaches have been proposed for pedestrian detection in the last decay and it still remains an open challenge due to its outstanding importance in the field of automotive. In recent years, deep learning classification methods, in particular convolutional neural networks, combined with multi-modality images applied on different fusion schemes have achieved great performances in computer vision tasks. For the pedestrian recognition task, the late-fusion scheme outperforms the early and intermediate integration of modalities. In this paper, we focus on improving and optimizing the late-fusion scheme for pedestrian classification on the Daimler stereo vision data set. We propose different training methods based on Cross-Modality deep learning of Convolutional Neural Networks (CNNs): (1) a correlated model, (2) an incremental model and, (3) a particular cross-modality model, where each CNN is trained on one modality, but tested on a different one. The experiments show that the incremental cross-modality deep learning of CNNs achieves the best performances. It improves the classification performances not only for each modality classifier, but also for the multi-modality late-fusion scheme. The particular cross-modality model is a promising idea for automated annotation of modality images with a classifier trained on a different modality and/or for cross-dataset training.","","978-1-5090-5677-4978-1-5090-5678","10.1109/ICVES.2017.7991914","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7991914","","Training;Machine learning;Computer vision;Optical imaging;Neural networks;Stereo vision;Support vector machines","computer vision;feedforward neural nets;image classification;learning (artificial intelligence);object recognition;pedestrians;stereo image processing","pedestrian recognition;cross-modality deep learning methods;pedestrian detection;automotive;deep learning classification methods;convolutional neural networks;multimodality images;computer vision tasks;modality early integration;modality intermediate integration;pedestrian classification;cross-dataset training;modality image automated annotation;multimodality late-fusion scheme;modality classifier;cross-modality model;incremental model;correlated model;CNN;Daimler stereo vision data set","","","","17","","","","","IEEE","IEEE Conferences"
"Joint object detection and viewpoint estimation using CNN features","C. Guindel; D. Martín; J. M. Armingol","Intelligent Systemas Laboratory, Universidad Carlos III de Madrid, Leganés, Madrid, Spain; Intelligent Systemas Laboratory, Universidad Carlos III de Madrid, Leganés, Madrid, Spain; Intelligent Systemas Laboratory, Universidad Carlos III de Madrid, Leganés, Madrid, Spain","2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2017","","","145","150","Environment perception is a critical enabler for automated driving systems since it allows a comprehensive understanding of traffic situations. We propose a method based on an end-to-end convolutional neural network that can reason simultaneously about the location of objects in the image and their orientations on the ground plane. The same set of convolutional layers is used for the different tasks involved, avoiding the repetition of computations over the same image. Experiments on the KITTI dataset show that our method achieves state-of-the-art performances for object detection and viewpoint estimation, and is particularly suitable for the understanding of traffic situations from on-board vision systems.","","978-1-5090-5677-4978-1-5090-5678","10.1109/ICVES.2017.7991916","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7991916","","Estimation;Object detection;Proposals;Niobium;Feature extraction;Training;Neural networks","computer vision;driver information systems;feature extraction;feedforward neural nets;object detection;road traffic","object detection;viewpoint estimation;CNN features;environment perception;automated driving systems;traffic situations;end-to-end convolutional neural network;ground plane;convolutional layers;KITTI dataset;on-board vision systems","","6","","24","","","","","IEEE","IEEE Conferences"
"Risk-based driver assistance for approaching intersections of limited visibility","F. Damerow; T. Puphal; Y. Li; J. Eggert","Control Methods and Robotics Lab, Technical University of Darmstadt, 64283 Darmstadt, Germany; Honda Research Institute (HRI) Europe, Carl-Legien-Str. 30, 63073 Offenbach, Germany; Control Methods and Robotics Lab, Technical University of Darmstadt, 64283 Darmstadt, Germany; Honda Research Institute (HRI) Europe, Carl-Legien-Str. 30, 63073 Offenbach, Germany","2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2017","","","178","184","This work addresses the general problem of risk evaluation in traffic scenarios for the case of limited observability of the scene due to a restricted sensory coverage. Here we especially concentrate on intersection scenarios, which are visually difficult to access. To distinguish the area of sight, we employ publicly available digital map data which includes, besides the general road geometry, information about buildings potentially blocking the driver's visibility. Based on the estimated area of sight, we augment the sensory perceived environment with potentially present, but not perceivable, critical scene entities. For those potentially present scene entities, we predict a, for the ego driver, worst-case-like behavior and evaluate the upcoming collision risk. This risk model can then be employed to enrich the traffic scene analysis with potentially upcoming hazards, which result from a restricted sensory coverage. Furthermore, it can be utilized to evaluate the driver's current behavior in terms of risk, warn the driver in case its current behavior is considered as critical and give suggestions on how to act in a risk-aversive way. By applying the resulting intersection warning system to real world scenarios, we could validate our approach. The proposed system's behavior reveals to be highly similar to the general behavior of a correctly acting human driver.","","978-1-5090-5677-4978-1-5090-5678","10.1109/ICVES.2017.7991922","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7991922","","Sensors;Buildings;Automobiles;Predictive models;Roads;Trajectory","behavioural sciences computing;cartography;data handling;driver information systems;geometry;risk management;road traffic","risk-based driver assistance;intersection scenarios;limited scene visibility;risk evaluation;traffic scenarios;restricted sensory coverage;digital map data;general road geometry;worst-case-like behavior;collision risk;traffic scene analysis","","2","","17","","","","","IEEE","IEEE Conferences"
"Deterministic path planning for non-holonomic vehicles including friction and steer rate limitations","M. Morsali; F. Mohseni; E. Frisk","Department of Electrical Engineering, Link&#x00F6;ping University, 581-83 SE, Linkoping, Sweden; Department of Electrical Engineering, Link&#x00F6;ping University, 581-83 SE, Linkoping, Sweden; Department of Electrical Engineering, Link&#x00F6;ping University, 581-83 SE, Linkoping, Sweden","2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2017","","","1","6","Path planning algorithms have evolved during decades to become computationally less expensive and optimal. In this paper a deterministic approach is used to find a path near to the shortest path using motion primitives. The motion primitives are constructed using a non-holonomic vehicle model. The physical model enables the algorithm to use a friction map and calculate paths with lower lateral slip forces. Furthermore the algorithm takes into account the steer rate using steer angles assigned for motion primitives. The algorithm is an A"" based search method along with a heuristic to find a near optimal solution. The performance and calculation time of the algorithm is tunable by adjusting motion primitive size and discretization steps. In order to compare the algorithm output to optimal solution a direct multiple shooting method is used. The algorithm is simulated in different scenarios that shows the properties of the algorithm. The results attained from search method is compared with optimal solution in two different test scenarios and the comparison shows consistency of search method to the optimal solution.","","978-1-5090-5677-4978-1-5090-5678","10.1109/ICVES.2017.7991892","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7991892","","Path planning;Heuristic algorithms;Vehicle dynamics;Computational modeling;Planning;Aerodynamics;Search methods","bicycles;friction;path planning;search problems;steering systems;vehicle dynamics","deterministic path planning;steer rate limitations;shortest path;nonholonomic vehicle model;friction map;lateral slip forces;steer angles;A* based search method;near optimal solution;calculation time;motion primitive size adjustment;direct multiple shooting method","","","","16","","","","","IEEE","IEEE Conferences"
