"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication_Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Robust vehicle handling dynamics of light-weight vehicles against variation in loading conditions","P. Raksincharoensak; V. Lertsilpachalern; M. Lidberg; R. Henze","Department of Mechanical Systems Engineering, Tokyo University of Agriculture and Technology, 2-24-16 Naka-cho Koganei Tokyo Japan; Department of Mechanical Systems Engineering, Tokyo University of Agriculture and Technology, 2-24-16 Naka-cho Koganei Tokyo Japan; Chalmers University of Technology, Gothenburg, Sweden; Institute of Automotive Engineering, Technical University of Braunschweig, Germany","2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2017","","","202","207","This paper proposes a vehicle dynamics control system to compensate the change in vehicle handling dynamics of light-weight vehicles due to variation in loading conditions. Considering the electrification of future mobility, a light-weight vehicle equipped with in-wheel-motors is a target vehicle of this research and it can generate additional direct yaw moment control input, so-called “DYC input”, by transverse distribution of driving/braking forces to control vehicle yawing as well as side slip motions. First, the change in vehicle handling dynamics against variation in loading conditions is analyzed by using linear two-wheel vehicle model in planar motions. Next, the control law of DYC system is proposed as a feedforward of steering angular velocity and a feedback of vehicle yaw rate. Finally, the effectiveness of the proposed DYC system is verified by simulation of nonlinear vehicle model with a nonlinear tire force model.","","978-1-5090-5677-4978-1-5090-5678","10.1109/ICVES.2017.7991926","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7991926","","Vehicle dynamics;Tires;Loading;Load modeling;Mathematical model;Dynamics;Analytical models","braking;electric motors;feedback;feedforward;tyres;vehicle dynamics;wheels","light-weight vehicle robust vehicle handling dynamics;loading condition;vehicle dynamics control system;mobility electrification;in-wheel-motors;direct yaw moment control;DYC input;transverse distribution;driving-braking forces;vehicle yawing control;side slip motions;linear two-wheel vehicle model;planar motions;steering angular velocity feedforward;vehicle yaw rate feedback;nonlinear vehicle model simulation;nonlinear tire force model","","1","","14","","","","","IEEE","IEEE Conferences"
"An adaptive and predictive controller design for lateral control of an autonomous vehicle","Z. Ercan; M. Gokasan; F. Borrelli","Department of Control and Automation Engineering, Istanbul Technical University, Istanbul, Turkey; Department of Control and Automation Engineering, Istanbul Technical University, Istanbul, Turkey; Department of Mechanical Engineering, University of California Berkeley, Berkeley, CA 94720, USA","2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2017","","","13","18","In this paper, we present an adaptive and predictive control framework which improves the lateral stability and the tracking performance of an autonomous vehicle operating in various road conditions. We particularly focus on the modeling errors caused by simplifications while deriving a steering model employed in predictive controller. Such simplifications could degrade the control performance. In order to enhance the prediction accuracy, we propose to use a data-driven model of the steering system where the parameters are identified online by a recursive least squares algorithm. The proposed model is simple (no mathematical derivation) and does not depend on tire forces which is usually approximated by linear models. We first validate the system identification algorithm by applying a test signal sequence to the steering actuator of our test vehicle. Then, the performance of the proposed control framework is evaluated in simulations where we compare the results of two predictive control frameworks in a automated lane change scenario with different road conditions. The simulation results show the effectiveness of the proposed method in handling the modeling mismatch and the control performance is improved under various road conditions.","","978-1-5090-5677-4978-1-5090-5678","10.1109/ICVES.2017.7991894","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7991894","","Predictive models;Vehicle dynamics;Torque;Tires;Roads;Mathematical model;Dynamics","adaptive control;control system synthesis;least squares approximations;predictive control;recursive estimation;remotely operated vehicles;steering systems","predictive controller design;autonomous vehicle lateral control;adaptive controller design;lateral stability;tracking performance;modeling errors;steering model;recursive least squares algorithm;data-driven model;steering system;linear models;system identification algorithm;test signal sequence;steering actuator;automated lane change scenario;road conditions;modeling mismatch handling","","","","12","","","","","IEEE","IEEE Conferences"
"Ontologies used in robotics: A survey with an outlook for automated driving","S. Brunner; M. Kucera; T. Waas","University of Applied Science Regensburg, Regensburg, Germany; University of Applied Science Regensburg, Regensburg, Germany; University of Applied Science Regensburg, Regensburg, Germany","2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2017","","","81","84","Full autonomy of road vehicles is a major goal of the automotive industry. To reach such high autonomy it is necessary to provide an accurate and comprehensible situation description for the environment and the vehicle itself. A consistent depiction is essential to facilitate data exchange and communication between internal modules, e.g. collision check and environment model, as well as communication with further information sources like traffic participants vehicle to vehicle (V2V) or the infrastructure, e.g. smart traffic lights, road signs or radio traffic service (V2I). One necessary tool to create such a model could be an ontology which represents the given information and its dependencies. Initially this work provides a summary of given approaches in the literature for use of ontologies in robotics in general. Therefore approaches are stated sorted by application and task. Further approaches with focus on autonomous robots and in particular on autonomous vehicles are listed and described. Finally we give an outlook for further research topics in the domain of ontologies.","","978-1-5090-5677-4978-1-5090-5678","10.1109/ICVES.2017.7991905","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7991905","","Ontologies;Autonomous vehicles;Service robots;Modeling;Cognition;Standards","automobile industry;intelligent transportation systems;mobile robots;ontologies (artificial intelligence);road vehicles","automated driving;road vehicle autonomy;automotive industry;data exchange;ontologies;autonomous robots","","","","42","","","","","IEEE","IEEE Conferences"
"Automotive surface identification system","A. Bystrov; E. Hoare; T. Tran; N. Clarke; M. Gashinova; M. Cherniakov","University of Birmingham, Birmingham, UK; University of Birmingham, Birmingham, UK; Jaguar Land Rover Research Department, Coventry, UK; Jaguar Land Rover Research Department, Coventry, UK; University of Birmingham, Birmingham, UK; University of Birmingham, Birmingham, UK","2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2017","","","115","120","In this paper the practical issues of automotive surface identification system development are considering. The novelty of this work is the combining of different training algorithms, neural network structures and methods to increase the classification accuracy and avoid overfitting of real-world data. The obtained results thereby demonstrate that the use of proposed system architecture and statistical methods allow for reliable discrimination of various road surfaces in real driving condition.","","978-1-5090-5677-4978-1-5090-5678","10.1109/ICVES.2017.7991911","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7991911","sonar applications;remote sensing;artificial neural networks;parameter extraction","Training;Feature extraction;Classification algorithms;Sensors;Sonar;Acoustics;Automobiles","intelligent transportation systems;neural nets;pattern classification;statistical analysis","automotive surface identification system development;neural network structures;statistical methods;real driving condition","","1","","9","","","","","IEEE","IEEE Conferences"
"A loosely coupled MEMS-SINS/GNSS integrated system for land vehicle navigation in urban areas","W. Meiling; F. Guoqiang; Y. Huachao; L. Yafeng; Y. Yi; X. Xuan","School of Automation and State Key Laboratory of Complex System Intelligent Control and Decision, Beijing Institute of Technology, Beijing 100081, China; School of Automation and State Key Laboratory of Complex System Intelligent Control and Decision, Beijing Institute of Technology, Beijing 100081, China; School of Automation and State Key Laboratory of Complex System Intelligent Control and Decision, Beijing Institute of Technology, Beijing 100081, China; School of Automation and State Key Laboratory of Complex System Intelligent Control and Decision, Beijing Institute of Technology, Beijing 100081, China; School of Automation and State Key Laboratory of Complex System Intelligent Control and Decision, Beijing Institute of Technology, Beijing 100081, China; School of Automation and State Key Laboratory of Complex System Intelligent Control and Decision, Beijing Institute of Technology, Beijing 100081, China","2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2017","","","103","108","Integrating Micro-Electro Mechanical System-Inertial Measurement Unit (MEMS-IMU) with Global Navigation Satellite System (GNSS) has been a widespread method to achieve cost-effective navigation solution for land vehicles. However, due to the significant and time-varying errors inherent to MEMS inertial sensors, the performance of Strapdown Inertial Navigation System (SINS) based on MEMS-IMU would degrade quickly during the frequent GNSS outages in urban environments. To improve the overall navigation accuracy, this paper proposed a combination of the following two approaches for the loosely coupled integrated system: (1) using the MEMS error coefficients derived from Allan variance analysis for Kalman filter (KF) tuning; and (2) providing additional measurements based on the knowledge of vehicle kinematic features for SINS error correction. In the second method, body velocity constraint and an improved zero velocity updates (ZUPT) method assisted by accelerometers are described. Road tests utilizing an automated vehicle in urban areas demonstrate the effectiveness of the proposed algorithms for reducing the rapid SINS drifts during GNSS outages.","","978-1-5090-5677-4978-1-5090-5678","10.1109/ICVES.2017.7991909","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7991909","","Sensors;Mathematical model;Accelerometers;Gyroscopes;Urban areas;Global Positioning System","automotive electrics;error correction;inertial navigation;Kalman filters;microsensors;satellite navigation","global navigation satellite system;strapdown inertial navigation system;loosely coupled MEMS-SINS/GNSS integrated system;land vehicle navigation;urban areas;integrating microelectro mechanical system;inertial measurement unit;MEMS-IMU;MEMS inertial sensors;GNSS outages;MEMS error coefficient;Allan variance analysis;Kalman filter tuning;SINS error correction;zero velocity updates method;ZUPT method","","2","","13","","","","","IEEE","IEEE Conferences"
"Robust particle filter for lane-precise localization","J. Rabe; C. Stiller","Daimler AG, Research &amp; Development, Sindelngen, Germany; Systems, Karlsruhe Institute of Technology, Karlsruhe, Germany","2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2017","","","127","132","In this work, we present a method for lane-precise localization in downtown scenarios based on a geometric map and sensors present in a current production vehicle. In detail, we use low-cost GPS, odometry, lane-marking detection based on a camera, objects detected by a front radar, and events from a blind spot monitoring system. The proposed combined weight update and sampling step in a particle filter reduces the required particle density for tight measurement likelihoods and additionally improves robustness against map errors. We extend this approach to allow for mixtures of uniform and normal distributions for the intermediate belief estimate and the likelihood to make the system more robust against sensor outages. Simulations show the improved reproducibility of the new method while evaluation on logged data from downtown drives shows that we can reduce the error probability from above 20% to around 0.5% compared to traditional importance weighting - while at the same time keeping system availability stable around 95%.","","978-1-5090-5677-4978-1-5090-5678","10.1109/ICVES.2017.7991913","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7991913","","Sensors;Atmospheric measurements;Particle measurements;Robustness;Gaussian distribution;Global Positioning System;Cameras","cameras;distance measurement;edge detection;error statistics;Global Positioning System;image sampling;intelligent transportation systems;normal distribution;object detection;particle filtering (numerical methods);road vehicle radar","robust particle filter;lane-precise localization;downtown scenarios;geometric map;low-cost GPS;odometry;camera-based lane-marking detection;front radar;blind spot monitoring system;object detection;combined weight update and sampling;particle density reduction;tight measurement likelihoods;map errors;normal distributions;uniform distributions;intermediate belief estimate;sensor outage robustness;error probability reduction","","","","12","","","","","IEEE","IEEE Conferences"
"Statistical modelling of multi-sensor data fusion","M. Ahmadi-Pour; T. Ludwig; C. Olaverri-Monreal","University of Applied Sciences Technikum Wien, Dpt. of Information Engineering and Security, Vienna, Austria; IAV GmbH, Kauffahrtei 25, Chemnitz, Germany; University of Applied Sciences Technikum Wien, Dpt. of Information Engineering and Security, Vienna, Austria","2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2017","","","196","201","Increasing the reliability of sensor data, especially in collision avoidance applications, is of great importance and involves the development of different sensor fusion methods. To reduce the limitations and disadvantages of common fusion methods and their challenges with respect to highly automated driving, this paper proposes a statistical model of sensor data distribution and a new algorithm for multi-sensor data fusion according to specific detected driving situations. To this end, a scene catalogue consisting of four different traffic scenarios is modeled in a specific ADAS simulator. The analysis showed that, considering a specific road situation, the combination of sensor data as well as its training resulted in an increase in detection performance and position accuracy.","","978-1-5090-5677-4978-1-5090-5678","10.1109/ICVES.2017.7991925","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7991925","","Robot sensing systems;Data integration;Cameras;Automobiles;Kalman filters;Motorcycles;Mathematical model","collision avoidance;digital simulation;driver information systems;intelligent transportation systems;road traffic;sensor fusion;statistical analysis","statistical modelling;multisensor data fusion;sensor data reliability;collision avoidance applications;sensor data distribution;specific detected driving situations;traffic scenarios;specific ADAS simulator;specific road situation;advanced driver assistance systems","","","","40","","","","","IEEE","IEEE Conferences"
"Flexible unit A-star trajectory planning for autonomous vehicles on structured road maps","Z. Boroujeni; D. Goehring; F. Ulbrich; D. Neumann; R. Rojas","Dahlem Center for Machine Learning and Robotics, Computer Science Institute, Freie Universität Berlin, Germany; Dahlem Center for Machine Learning and Robotics, Computer Science Institute, Freie Universität Berlin, Germany; Dahlem Center for Machine Learning and Robotics, Computer Science Institute, Freie Universität Berlin, Germany; Dahlem Center for Machine Learning and Robotics, Computer Science Institute, Freie Universität Berlin, Germany; Dahlem Center for Machine Learning and Robotics, Computer Science Institute, Freie Universität Berlin, Germany","2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2017","","","7","12","In this paper we propose a trajectory planning approach for autonomous vehicles on structured road maps. Therefore we are using the well-known A* optimal path planning algorithm. We generate a safe optimal trajectory through a three-dimensional graph, considering the two-dimensional position and time. (1) The graph is generated dynamically with fixed time differences and flexible distances between nodes, based on the vehicle's velocity, using a structured road map. (2) Furthermore the position of dynamic obstacles is predicted over time along the road lanes. The proposed Flexible Unit A* (FU-A*) algorithm was tested for real-time applications with execution times of less than 50 ms on the car's main computer. The feasibility and reliability of FU-A* is validated by implementing on simulated autonomous car of Freie university “MadeInGermany” using the roadmap of Tempelhof, Berlin.","","978-1-5090-5677-4978-1-5090-5678","10.1109/ICVES.2017.7991893","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7991893","","Trajectory;Automobiles;Heuristic algorithms;Planning;Roads;Autonomous automobiles;Vehicle dynamics","graph theory;optimal control;path planning;position control;road traffic control;road vehicles;trajectory control","flexible unit A-star trajectory planning;autonomous vehicles;structured road maps;trajectory planning approach;optimal path planning algorithm;three-dimensional graph;two-dimensional position;vehicle velocity;dynamic obstacle position;FU-A reliability;FU-A feasibility;Freie university;MadeInGermany;Tempelhof;Berlin","","1","","15","","","","","IEEE","IEEE Conferences"
"Metaheuristic optimization in path planning of autonomous vehicles under the ATOM framework","Y. Magdy; O. M. Shehata; M. AbdelAziz; M. Ghoneima; F. Tolbah","Autotronics Research Lab (ARL) Research Group, Faculty of Engineering, Ain Shams University (ASU), Cairo, Egypt; NA; NA; NA; NA","2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2017","","","32","37","Autonomous transportation systems are embarking our lives at an increasing pace. Over the past few years, several commercially available vehicles are incorporated with increasing levels of autonomy. The Autonomous Transportation Operating Modules (ATOM) framework is proposed to organize and coordinate the development as well as testing of these autonomous systems. One of the most important modules is the path planning of the vehicle, and finding the optimal path between two points is of great importance as it is directly to power saving of the battery. Metaheuristic optimization techniques are widely used to solve complex problems in an acceptable time interval. In this study, three metaheuristic approaches; simulated annealing, particle swarm and ant colony optimization are investigated to find the optimal path between two points in a static environment. The results of the PSO outperformed the other two, opening the door for investigating its implementation on the embedded level for further demonstration and testing on real experimental platforms.","","978-1-5090-5677-4978-1-5090-5678","10.1109/ICVES.2017.7991897","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7991897","","Autonomous vehicles;Trajectory;Mathematical model;Sensors;Simulated annealing","ant colony optimisation;intelligent transportation systems;particle swarm optimisation;path planning;road traffic control;simulated annealing","ant colony optimization;simulated annealing;PSO;particle swarm optimization;complex problems;autonomous transportation operating module framework;autonomous transportation systems;ATOM framework;autonomous vehicle path planning;metaheuristic optimization","","1","","21","","","","","IEEE","IEEE Conferences"
"A virtual vehicle based coordination framework for Autonomous Vehicles in heterogeneous scenarios","E. Debada; L. Makarem; D. Gillet","Coordination and Interaction Systems (React) group at &#x00C9;cole Polytechnique F&#x00E9;d&#x00E9;rale de Lausanne (EPFL); Coordination and Interaction Systems (React) group at &#x00C9;cole Polytechnique F&#x00E9;d&#x00E9;rale de Lausanne (EPFL); Coordination and Interaction Systems (React) group at &#x00C9;cole Polytechnique F&#x00E9;d&#x00E9;rale de Lausanne (EPFL)","2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2017","","","51","56","This work presents a novel virtual vehicle based decentralized coordination framework for Connected Autonomous Vehicles (CAVs). We explore the idea of CAVs being capable of positioning virtual vehicles to share their intended maneuver as well as request cooperation. This framework has potential to inspire versatile solutions and provides an intuitive interface to interact with reactive and unconnected vehicles. In this context, a preliminary coordination policy is proposed and tested on a three-legged single-lane roundabout. Simulation results show that the presented solution performs outstandingly better when it leverages the freedom at positioning virtual vehicles that our framework provides. Furthermore, the performance degradation resulting from mixing CAVs and unconnected cars is observed, and coordination assessment under this circumstance is discussed.","","978-1-5090-5677-4978-1-5090-5678","10.1109/ICVES.2017.7991900","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7991900","","Automobiles;Acceleration;Autonomous vehicles;Decision making;Optimization;Simulation;Protocols","decentralised control;position control;road traffic control","virtual vehicle-based coordination framework;autonomous vehicles;heterogeneous scenarios;CAV;connected autonomous vehicles;reactive vehicles;unconnected vehicles;unconnected cars;coordination assessment","","3","","14","","","","","IEEE","IEEE Conferences"
"Towards a parameter tuning approach for a map-matching algorithm","C. A. Blazquez; J. Ries; P. A. Miranda","Universidad Andres Bello, Vi&#x00F1;a del Mar, Chile; University of Portsmouth, UK; School of Industrial Engineering at the Pontificia Universidad Catolica de Valparaiso","2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2017","","","85","90","Map Matching Algorithms (MMA) are developed to solve spatial ambiguities that arise in the process of assigning GPS measurements onto a digital roadway network. There is a lack of systematic parameter tuning approaches for optimizing the MMA performance. Thus, a novel integrated framework is proposed for a systematic calibration of the parameters of a post-processing MMA. The calibration approach consists of an Instance-specific Parameter Tuning Strategy (IPTS) that employs Fuzzy Logic principles. The proposed fuzzy IPTS tool determines the best algorithm parameter values by using instance-specific information a priori to the execution of the MMA. A preliminary prototype of an IPTS system is designed based on real-world data, which identifies the explanatory variables that condition the MMA performance. The implementation of the fuzzy IPTS tool on real-word data yields an enhanced MMA performance in the solution quality and computational time compared to the results of the execution of the MMA with constant algorithm settings.","","978-1-5090-5677-4978-1-5090-5678","10.1109/ICVES.2017.7991906","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7991906","","Global Positioning System;Algorithm design and analysis;Tuning;Tools;Heuristic algorithms;Roads;Calibration","fuzzy logic;Global Positioning System;intelligent transportation systems","parameter tuning approach;map-matching algorithm;post-processing MMA parameters;GPS measurements;digital roadway network;systematic parameter tuning approaches;MMA performance;instance-specific parameter tuning strategy;fuzzy IPTS tool;fuzzy logic principles;enhanced MMA performance","","1","","30","","","","","IEEE","IEEE Conferences"
"Security measurement on a cloud-based cyber-physical system used for Intelligent Transportation","K. Evers; R. Oram; S. El-Tawab; M. H. Heydari; B. B. Park","College of Integrated Science and Engineering, James Madison University, Harrisonburg, VA, 22807, USA; College of Integrated Science and Engineering, James Madison University, Harrisonburg, VA, 22807, USA; College of Integrated Science and Engineering, James Madison University, Harrisonburg, VA, 22807, USA; College of Integrated Science and Engineering, James Madison University, Harrisonburg, VA, 22807, USA; Civil and Environmental Engineering Department at University of Virginia, Charlottesville, VA, 22904, USA","2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2017","","","97","102","Modern wireless technology opens the door for several new Intelligent Transportation applications. In an academic environment, students use transit bus system on a daily base. El-Tawab et al. [1] introduced a cyber-physical system to monitor the quality of service for transit buses around an academic campus. This cyber-physical system detects the number of riders waiting for the bus system at each bus station and number of riders on each bus. In this paper, we examine the security and vulnerability of the bus data collection system and provide remedies. Smart units are used to collect data (e.g., Media Access Control (MAC) Addresses) to uniquely identify students' smart phone waiting times for the bus at each station. The goals of this system are to identify the average waiting times at each bus station, route optimization and dynamic routing. Several security concerns occur with the collection, transmission, and storage of data in the Cloud (e.g., Man in the middle attacks, unauthorized access, denial of services, theft, etc). We analyze some of these cyber-attack vectors and provides mitigation techniques, cyber hygiene best practices, and suggest ways to balance security versus convenience.","","978-1-5090-5677-4978-1-5090-5678","10.1109/ICVES.2017.7991908","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7991908","","Security;Wireless communication;Sensors;Wireless sensor networks;Communication system security;Transportation;Cloud computing","cloud computing;cyber-physical systems;educational institutions;intelligent transportation systems;security of data;smart phones;wireless sensor networks","security measurement;cloud-based cyber-physical system;intelligent transportation applications;wireless technology;academic environment;transit bus system;academic campus;bus station;bus data collection system;smart units;student smart phone waiting times;route optimization;dynamic routing;data collection;data transmission;data storage;cyber-attack vectors;mitigation techniques","","","","37","","","","","IEEE","IEEE Conferences"
"Integration of an electromagnetic coupled sensor into a driver seat for vital sign monitoring: Initial insight","P. Vetter; L. Leicht; S. Leonhardt; D. Teichmann","RWTH University, Chair for Medical Information Technology, 52074 Aachen, Germany; RWTH University, Chair for Medical Information Technology, 52074 Aachen, Germany; RWTH University, Chair for Medical Information Technology, 52074 Aachen, Germany; RWTH University, Chair for Medical Information Technology, 52074 Aachen, Germany","2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2017","","","185","190","In this paper, we present the results of an initial study for non-contact vital sign monitoring of a driver using a gradiometer coil integrated into a driver seat. For first evaluation, electromagnetic coupling is analyzed and signal quality is tested in laboratory environment: The sensor is based on the principle of magnetic induction measurement (MIM) but designed to have high influence of capacitive and mechanical coupling as well. The resulting signal is exemplary analyzed and indicates that the sensor is capable of measuring respiratory activity while the driver is in a resting phase like autonomous or highway driving. In the absence of respiratory activity, heart beats can be identified, but have a low signal-to-noise-ratio (SNR) and need to be extracted by further signal processing. In the simulated driving situation using a gaming steering wheel in a racing situation with force feedback, high artifacts are induced due to movement. The results suggest that the distortion in the signal while steering has a distinctive signal course and a steer angle sensor could be of use for artifact removal. Furthermore, the proposed sensor could be used for driver activity monitoring in driver state estimation.","","978-1-5090-5677-4978-1-5090-5678","10.1109/ICVES.2017.7991923","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7991923","","Couplings;Vehicles;Heart rate;Magnetic noise;Magnetic shielding;Monitoring","biomagnetism;biomedical equipment;biomedical measurement;cardiology;electromagnetic devices;electromagnetic induction;force feedback;medical signal processing;patient monitoring;signal denoising","electromagnetic coupled sensor integration;driver seat;noncontact vital sign monitoring;gradiometer coil;electromagnetic coupling;signal quality;laboratory environment;magnetic induction measurement;capacitive coupling;mechanical coupling;respiratory activity;autonomous driving;highway driving;heart beats;signal-to-noise-ratio;signal processing;simulated driving situation;gaming steering wheel;racing situation;force feedback;signal distortion;steer angle sensor;distinctive signal course;artifact removal;driver activity monitoring;driver state estimation","","1","","19","","","","","IEEE","IEEE Conferences"
"IEEE Intelligent Transportation Systems Magazine: Special Issue on \""2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES'17)\"" [Guest Editorial]","C. Olaverri-Monreal; J. Sanchez-Medina; F. Garcia-Fernandez","Johannes Kepler University, Linz, Austria; Universidad Las Palmas de Gran Canaria, Spain; University Carlos III Madrid, Spain","IEEE Intelligent Transportation Systems Magazine","","2018","10","4","6","8","The seven articles in this special section were presented at the IEEE ICVES 2017 Conference that took place in Vienna, Austrial. These articles describe novel approaches in vehicular electronics and safety. During the last few years, significant attention has been paid to developing and implementing key technologies of future ITS by integrating vehicular electronics that enhance road safety and prevent traffic accidents. The fields of sensing, communication and control technologies increasingly play a crucial role for vehicle safety and security, while research in transport continues among industry engineers, practitioners, students and government agencies.","1939-1390;1941-1197","","10.1109/MITS.2018.2867659","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8502003","","Special issues and sections;Vehicle safety;Road safety;Meetings;Behavioral sciences;Road accidents;Automotive engineering","","","","","","0","","","","","IEEE","IEEE Journals & Magazines"
